gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000135486,HNRNPA1,Tc/NK not ref-like,0.25958171316510403,4.144510750625331,0.9230769230769231,0.28121352259552934,0.014504929677945618,1.4389604593486794e-16,1.9219331479244702e-11
ENSG00000133639,BTG1,Tc/NK not ref-like,0.24915215728350554,5.711670639047186,0.9561168516392397,0.2605875598326084,0.0015685745114883847,0.006618517355777618,1
ENSG00000150991,UBC,Tc/NK not ref-like,0.30066451392837695,6.58894276606966,0.9707870901900753,0.3097121057404135,0.038680603562439936,1.4962822422155428e-41,1.9984944139927677e-36
ENSG00000189403,HMGB1,Tc/NK not ref-like,0.31449717312074954,4.001100682448298,0.9406812093379258,0.33432917549410845,0.05289257610997272,3.177941351826763e-56,4.244585587153898e-51
ENSG00000100650,SRSF5,Tc/NK not ref-like,0.27717316254960367,2.367063802723849,0.8293149636433218,0.3342194156631816,0.030843679473550895,1.8375423151913896e-33,2.4542950178622275e-28
ENSG00000198668,CALM1,Tc/NK not ref-like,0.266533434557804,4.280667903264942,0.9252455670366118,0.2880677779537606,0.01282803881839878,7.925288165675504e-15,1.058533188560283e-9
ENSG00000166710,B2M,Tc/NK not ref-like,0.25966386712417394,41.3493124027316,0.9997448654165072,0.25973013326354466,0.02582401074303439,2.8018841985230226e-28,3.74230861091529e-23
ENSG00000189067,LITAF,Tc/NK not ref-like,0.28555828390877097,2.498309772728515,0.815537696134711,0.3501472528642039,0.04795288362940957,4.011241341797941e-51,5.357574385759002e-46
ENSG00000170315,UBB,Tc/NK not ref-like,0.2606182879113938,2.379410381103833,0.8066079857124633,0.32310402640161573,0.0242415360167059,1.2083890611102901e-26,1.613972765581348e-21
ENSG00000271503,CCL5,Tc/NK not ref-like,0.3080117892511713,8.095931134014915,0.8751116213802781,0.3519685737521766,0.15707341413578446,1.7352054168122907e-164,2.317609762911168e-159
ENSG00000173812,EIF1,Tc/NK not ref-like,0.30986823802792735,13.461608417666044,0.9892843474933027,0.3132246444746515,0.04294894128960657,5.878223409187479e-46,7.851190314247164e-41
ENSG00000108654,DDX5,Tc/NK not ref-like,0.28621989234099376,3.9101530952667063,0.9302206914147213,0.3076903093885148,0.026772267886809923,2.93809464573631e-29,3.924236732631245e-24
ENSG00000132475,H3F3B,Tc/NK not ref-like,0.32134418397051984,12.1368186069192,0.9936216354126802,0.32340699167350173,0.06372638810981052,2.0285487089994503e-67,2.709410797688026e-62
ENSG00000161547,SRSF2,Tc/NK not ref-like,0.277092109484746,1.7659102679044687,0.7210103329506314,0.38431087159428945,0.054887678639389814,2.762612997655931e-58,3.6898564241891675e-53
ENSG00000131051,RBM39,Tc/NK not ref-like,0.27334985829162434,2.618179949462444,0.8450057405281286,0.32348875892935436,0.022810797421847658,3.6362394235601215e-25,4.8567068236838404e-20
ENSG00000101084,RAB5IF,Tc/NK not ref-like,0.2514888147388451,1.2559217101662192,0.6018624824594974,0.4178509577655377,0.07151670797116501,1.777980049590178e-75,2.3747412734346253e-70
ENSG00000101182,PSMA7,Tc/NK not ref-like,0.25724717002631026,1.458292072529099,0.6749585406301825,0.38113032807337854,0.03285629097769548,1.536947293698912e-35,2.052808283356015e-30
ENSG00000099622,CIRBP,Tc/NK not ref-like,0.27951455470905323,3.637398900527969,0.9104477611940298,0.3070077895984683,0.018833283269698544,4.719032032290367e-21,6.302927943608306e-16
