gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000111229,ARPC3,1_plus1,0.43026564964662584,3.8445132728474496,0.9078042862919531,0.473963007383566,0.01571647128962582,2.370711260385527e-8,0.0015832083939106626
ENSG00000133112,TPT1,1_plus1,0.4308491264835309,12.852405886343071,0.9680549939344926,0.4450667877166967,0.006025255840488046,5.554538069069152e-4,1
ENSG00000136156,ITM2B,1_plus1,0.4362547670390044,3.8109777426617493,0.9142741609381319,0.4771596810647757,0.021445233102424424,6.774079327821101e-11,4.523865656705488e-6
ENSG00000170345,FOS,1_plus1,0.42287363117904936,5.291569538261786,0.9223615042458553,0.45846843047163044,0.01835245916896942,1.5950389591160118e-09,1.065198917676855e-4
ENSG00000197249,SERPINA1,1_plus1,0.438510418629269,3.4887024026862834,0.8762636473918318,0.5004320559622437,0.031764518919660686,1.837160421428894e-15,1.2268924726386441e-10
ENSG00000140264,SERF2,1_plus1,0.43475685874130787,7.6505224227800745,0.9660331581075616,0.45004341216712196,0.007473070125907178,1.2023628994339964e-4,1
ENSG00000166710,B2M,1_plus1,0.4461473219165826,14.054170518529249,0.9769510715729883,0.45667314863398534,0.008053728338450361,6.53714183925981e-5,1
ENSG00000103363,ELOB,1_plus1,0.42306768338454687,3.0261112624219,0.9130610594419734,0.46335092161646785,0.007661841065983963,9.860448465638656e-5,1
ENSG00000103187,COTL1,1_plus1,0.42702296359104436,6.096775403224806,0.9437929640113223,0.4524540655358409,0.003559009186623922,0.007986367027627912,1
ENSG00000131143,COX4I1,1_plus1,0.4270853931688005,4.927690478748338,0.9377274565305297,0.45544725196483127,0.008822168714994309,2.9272522855640765e-5,1
ENSG00000051523,CYBA,1_plus1,0.4450225533744813,6.145978701532969,0.947836635665184,0.46951398229312813,0.015789067182961174,2.200654822385055e-8,0.0014696413034851873
ENSG00000108518,PFN1,1_plus1,0.43959291646255627,7.018464236777442,0.9417711281843915,0.4667725557801209,0.016728308725413008,8.405607761611726e-9,5.613432975359543e-4
ENSG00000170296,GABARAP,1_plus1,0.43188623034878904,6.132974075869837,0.947836635665184,0.45565471316235295,0.009059804167218882,2.284657920610367e-5,1
ENSG00000173812,EIF1,1_plus1,0.42393400860253233,7.619033258906692,0.9615851192883138,0.4408699761455267,2.1115328960840012e-4,0.5183697834977522,1
ENSG00000132475,H3F3B,1_plus1,0.4274049526143467,6.280032662276813,0.9539021431459765,0.4480595370136835,0.010151450197264022,7.3404536977612145e-6,0.4902101788438894
ENSG00000184009,ACTG1,1_plus1,0.44453168858603664,5.719348570375433,0.9219571370804691,0.4821609060847669,0.02204940127855442,3.657109395622341e-11,2.442290796584512e-6
ENSG00000101439,CST3,1_plus1,0.43703395598965555,9.68678285633544,0.959563283461383,0.45545089471656897,0.01032498609092755,6.130877057798642e-6,0.4094322316739089
ENSG00000104904,OAZ1,1_plus1,0.42796137040767923,5.96098096504999,0.9450060655074808,0.4528662683004667,0.0099250535808222,9.28572570805581e-6,0.6201193342353831
ENSG00000221983,UBA52,1_plus1,0.4299431356869482,5.330161547004022,0.9255964415689446,0.4645038770440467,0.01271907482482995,5.161351687161279e-7,0.034468538837200455
ENSG00000011600,TYROBP,1_plus1,0.4475881478868354,11.516493309287227,0.9619894864537,0.46527342989665565,0.009801329958340852,1.0559526788999383e-5,0.7051863180229568
ENSG00000087086,FTL,1_plus1,0.462230775051929,56.582955617654974,0.9862515163768703,0.46867433649176726,0.016119549029397703,1.5682915770358825e-8,0.001047336480976103
ENSG00000100097,LGALS1,1_plus1,0.42683359641699314,4.541932116234443,0.8863728265264861,0.4815508594613248,0.018494842869973657,1.378938844515275e-9,9.208829391441909e-5
ENSG00000100300,TSPO,1_plus1,0.4321250820116435,5.3657637052030855,0.9348968863728265,0.46221683729013596,0.008311245339085425,4.992315170791375e-5,1
